ID,Review Date,Location,Hotel/Restaurant name,Review
rn553655995,"Reviewed January 13, 2018 ", Choeng Thale,Siam Supper Club,"Place is beautifully decorated, creating good ambience. One of the few places that also decorated the bathrooms, which is a great touch.
Staff is friendly and efficient. The owner met us at the door and had a good chat with us, which is a wonderful...More"
rn553652077,"Reviewed January 13, 2018 ", Choeng Thale,Siam Supper Club,"A super place, great decor, up-to-date modern restaurant with a wide variety to suit any taste. Service was also excellent"
rn553312802,"Reviewed January 12, 2018 ", Choeng Thale,Siam Supper Club,"We've come many, many times over the years and it has always been one of our Phuket highlights. Starters, mains and especially desserts are absolutely fantastic. Plus, the wine list is unbeatable on he island. Have booked a table for my next visit in March...More"
rn553282577,"Reviewed January 11, 2018 ", Choeng Thale,Siam Supper Club,"I've dined at the SSC six times now, including having my birthday party there and I highly recommend it for the food, service and ambience."
rn553240900,"Reviewed January 11, 2018 ", Choeng Thale,Siam Supper Club,"The restaurant is simply decorated; black walls adorned with black and white photos of actors from years gone by, such as Clark Gable and Jimmy Stewart. It took us a while to work out who they were but we got there in the end!
The...More"
rn553096466,"Reviewed January 10, 2018 ", Choeng Thale,Siam Supper Club,"Booked a table for 20 and had a specially curated menu for us. The food was really good, especially the desserts. The restaurant's ambience is also pretty exquisite coupled with the great service.
As a Singaporean tourist, it definitely left me craving to come back...More"
rn552899849,"Reviewed January 10, 2018 ", Choeng Thale,Siam Supper Club,"We just love this place. Coming from the UK it is our Ronnie Scott? in Thailand and I am talking as a Ronnie Scott? member. The food and service are exquisite. The staff could not be more accommodating, which I believe is a result of...More"
rn552581952,"Reviewed January 8, 2018 ", Choeng Thale,Siam Supper Club,"Had a fantastic meal, probably our favourite restaurant whilst on holiday in Phuket. Disappointed it was fully booked on our last night as we would have returned."
rn552476565,"Reviewed January 8, 2018 ", Choeng Thale,Siam Supper Club,"We have been eating here for some years & never been disappointed with the food or the service. The staff are welcoming & the service is attentive, thank you Ben & Khun Tor.
The food never disappoints & is cooked to perfection. If you have...More"
rn552350126,"Reviewed January 7, 2018 ", Choeng Thale,Siam Supper Club,"I and wife had visited here whenever we come to Phuket since SSC is super excellent for us in Phuket. Every foods and wine are always excellent! And their customer service is exceptionally. Usually we don? have dessert, but we were surprised at how SSC...More"
rn551716101,"Reviewed January 5, 2018 ", Choeng Thale,Siam Supper Club,"Returned to SSC a year later, luckily nothing has changed; this is the usual great place to spend times with family, friends, wife or lovers!
Great vibe with the live Jazz music, good food, solid service( which is a real plus for Phuket standard) led...More"
rn551658335,"Reviewed January 4, 2018 ", Choeng Thale,Siam Supper Club,"We managed to get a last minute booking, the last two seats available yesterday evening sat at the bar. This wasn? an issue at all and we actually enjoyed sitting there watching the bartenders making the cocktails. The food was delicious - I had the...More"
rn551473252,"Reviewed January 4, 2018 ", Choeng Thale,Siam Supper Club,"Food was excellent (lasagne for my 9 year old and 5 year old, blue crab cake starter for me, onion soup for my husband followed by Gaeng Massaman for me and ribs for my husband). Service was perfect. Atmosphere was fabulous. Restaurant pick up from...More"
rn551382471,"Reviewed January 3, 2018 ", Choeng Thale,Siam Supper Club,"Soft live jazz playing in the background. Magnificent food. Awesome wine selection ( winner of best wine selection for a few years ). Great service from all. Sean, the owner is one of a kind. Absolutely loved his personality and the place itself. His passion...More"
rn551039052,"Reviewed January 2, 2018 ", Choeng Thale,Siam Supper Club,"Class Class Class
I was advised by a friend in Canada to dine at The Siam Supper Club, I can only say it was one of most memorable dinners i had in Asia. The greeting at the door, the ambience and the spectacular bar is...More"
rn551029571,"Reviewed January 2, 2018 ", Choeng Thale,Siam Supper Club,"We went to SSC during our recent trip to Phuket in December 2017. I went to celebrate my wife's birthday and the manager prepared everything for us and even a complimentary cake!
The food was top notch, the beef was very tender and the onion...More"
rn550580085,"Reviewed January 1, 2018 ", Choeng Thale,Siam Supper Club,"We arrived at Siam Supper Club and we were struck by the ambiance. The lighting was low, and inviting. We received our drinks and our order was taken. We then received complimentary bread and an aperitif. Our entrees arrived and we were both enjoying our...More"
rn572413205,"Reviewed April 10, 2018 ", Patong,Sam's Steaks and Grill,"Excellent service, excellent food a real treat and reasonable price, lots of lovely special touches."
rn572208223,"Reviewed April 9, 2018 ", Patong,Sam's Steaks and Grill,"We have stayed at the Holiday inn every year for the past 12yrs, and eating at SAMs is the highlight of our holiday.
We eat here a few times each year and have never had anything other than a 10 out of 10 experience
The...More"
rn571930295,"Reviewed April 8, 2018 ", Patong,Sam's Steaks and Grill,"But probably not if you know it's inside the Holiday Inn resort, like we didn't. If you're on a tight budget this place is pricier than most in Patong town, however you very much get what you pay for. Highly professional staff, nice atmosphere, and...More"
rn571671392,"Reviewed April 7, 2018 ", Patong,Sam's Steaks and Grill,"Would recommend to call and reserve as it was full when we went so had to come back again after an hour. Firstly, We were greeted in a good welcoming way. The menu was shown and straightaway the waiter pointed to a section on menu...More"
rn571582156,"Reviewed April 6, 2018 ", Patong,Sam's Steaks and Grill,"We had a lovely evening at Sam? yesterday. Service was excellent.
Everything we had was great, steaks and seafood were all cooked perfect. Everything about the place was 5 star including the price but we expected that so the price wasn? an issue.More"
rn570941435,"Reviewed April 4, 2018 ", Patong,Sam's Steaks and Grill,Once again the food and service is excellent. The staff are really friendly and helpful. The steak is the best one I had really recommend the ribeye. Always come back here for a lovely meal.
rn569874705,"Reviewed March 31, 2018 ", Patong,Sam's Steaks and Grill,"I had a lovely steak & the Mrs a beautiful lamb rack & we both thought it was excellent.
Service was superb & with the odd complimentary appetizer or chocolate you have a formula for satisfied customers.
This place is expensive but in this case...More"
rn568867954,"Reviewed March 26, 2018 ", Patong,Sam's Steaks and Grill,Everything was excellent from the ceasar salad to the chocolate marshmallow dessert. The Waygu steak was perfect. Service was good and the decor and setting was very nice. An excellent fine dining experience.
rn568668685,"Reviewed March 25, 2018 ", Patong,Sam's Steaks and Grill,"Great dinner here, just like a steakhouse with a bit more class. Be prepared to open the wallet but you do get quality."
rn568478899,"Reviewed March 24, 2018 ", Patong,Sam's Steaks and Grill,"The steak was fantastic, and the stuffed courgette was not far behind but... the crab salad lacked any wow, the onion rings were very hard and largely tasteless, and the formal dining room - lacking any external outlook - could have been anywhere..."
rn568078417,"Reviewed March 22, 2018 ", Patong,Sam's Steaks and Grill,"...Or not, this place was best restaurant so far in Phuket. Great service, atmosphere, and food. .............."
rn567770670,"Reviewed March 20, 2018 ", Patong,Sam's Steaks and Grill,"If you are in Patong go to Sam? Steaks. It was absolutely beautiful. We started with the lobster bisque, I could have had seconds. The eye fillet was cooked to perfection my friend had the salmon and also loved it. Beautiful breads with garlic butter...More"
rn567609438,"Reviewed March 19, 2018 ", Patong,Sam's Steaks and Grill,"firstly, i arrived here on the wrong day (Sat) of my booking (Sun).. however the staff were kind enough to offer a table for both my wife and I even when they were fully booked..
most restaurant staff would rush to take our orders, but...More"
rn567210014,"Reviewed March 18, 2018 ", Patong,Sam's Steaks and Grill,5 out of 5. Absolutely fabulous! The best meal during our fortnight in Patong. The steak is so delicious and will come back again.
